p_val	avg_log2FC	pct.1	pct.2	p_val_adj	Gene	ensembl_gene_id	entrezgene_id	wikigene_description	name_1006	definition_1006	namespace_1003
7.30380572848293e-181	0.890248084726289	0.652	0.44	2.35803367944071e-176	Cirbp	ENSMUSG00000045193	12696	cold inducible RNA binding protein	RNA binding	Binding to an RNA molecule or a portion thereof.	molecular_function
4.81662684881109e-153	0.49981093812958	0.887	0.805	1.55504797813866e-148	Rps2	ENSMUSG00000044533	16898	ribosomal protein S2	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
1.07171759144155e-144	0.625890222198432	0.765	0.62	3.46004024396903e-140	Rbm3	ENSMUSG00000031167	19652	RNA binding motif (RNP1, RRM) protein 3			
2.18581597581533e-122	0.42278619976317	0.89	0.845	7.05690687791978e-118	H3f3b	ENSMUSG00000016559	15081	H3.3 histone B	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
1.45031642289366e-118	0.865112080377284	0.703	0.569	4.68234657131219e-114	Vps37b	ENSMUSG00000066278	330192	vacuolar protein sorting 37B	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
9.94179998665477e-110	0.321568811799047	0.914	0.885	3.20971012569149e-105	Rpl39	ENSMUSG00000079641	67248	ribosomal protein L39	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
5.47059616054414e-109	0.371597469636054	0.869	0.829	1.76618197043168e-104	Rps27rt	ENSMUSG00000050621	100043813	ribosomal protein S27, retrogene	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
5.35899315146695e-99	-0.607116825569629	0.963	0.981	1.7301509389511e-94	Gm42418	NA	NA	NA	NA	NA	NA
1.46274961714928e-98	0.298804961654999	0.9	0.866	4.72248713896644e-94	Rps28	ENSMUSG00000067288	54127	ribosomal protein S28	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
4.49951060923702e-97	0.45047792336338	0.803	0.706	1.45266700019217e-92	Nudcd3	ENSMUSG00000053838	209586	NudC domain containing 3	cytoplasm	The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.	cellular_component
1.67601179262292e-89	0.25229122132615	0.908	0.887	5.41100407248308e-85	Fau	ENSMUSG00000038274	14109	FAU ubiquitin like and ribosomal protein S30 fusion	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
1.45526008638978e-83	0.288893227885406	0.878	0.834	4.6983071889094e-79	Rpl32	ENSMUSG00000057841	19951	ribosomal protein L32	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
3.8566268237279e-80	0.440081079309245	0.748	0.634	1.24511197004055e-75	Rpl9-ps6	ENSMUSG00000062456	NA		structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
1.51943866270637e-79	0.494611812048602	0.801	0.698	4.90550772254752e-75	Junb	ENSMUSG00000052837	16477	jun B proto-oncogene			
1.56249977856675e-79	0.719478004762576	0.615	0.492	5.04453053510275e-75	Bcl2	ENSMUSG00000057329	12043	B cell leukemia/lymphoma 2	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
2.72616866444215e-79	0.329477335269192	0.848	0.779	8.80143553315148e-75	Rpl3	ENSMUSG00000060036	27367	ribosomal protein L3	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
1.67162367420333e-73	0.834463581414622	0.328	0.2	5.39683703216546e-69	Dapk1	ENSMUSG00000021559	69635	death associated protein kinase 1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
2.07364044969827e-73	0.255906412347803	0.891	0.852	6.69474819185088e-69	Rps10	ENSMUSG00000052146	67097	ribosomal protein S10	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
6.40539624456922e-70	0.535039147045889	0.727	0.625	2.06798217755917e-65	Dennd4a	ENSMUSG00000053641	102442	DENN domain containing 4A	protein binding	Binding to a protein.	molecular_function
8.17165959375171e-70	0.312130159356147	0.898	0.859	2.63822029984274e-65	Rplp0	ENSMUSG00000067274	11837	ribosomal protein lateral stalk subunit P0	ribosome biogenesis	A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis.	biological_process
2.58628141254047e-69	0.76881986291372	0.365	0.236	8.34980954038692e-65	Dusp5	ENSMUSG00000034765	240672	dual specificity phosphatase 5	protein dephosphorylation	The process of removing one or more phosphoric residues from a protein.	biological_process
4.14365859136242e-69	0.28695782683221	0.868	0.82	1.33778017622136e-64	Rps4x	ENSMUSG00000031320	20102	ribosomal protein S4, X-linked	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
5.716403353376e-67	0.290976129213043	0.917	0.879	1.84554082263744e-62	Gm10076	ENSMUSG00000060143	NA				
2.30575702570573e-66	0.9329413629015	0.317	0.198	7.44413655749095e-62	Nmnat2	ENSMUSG00000042751	226518	nicotinamide nucleotide adenylyltransferase 2	cell projection	A prolongation or process extending from a cell, e.g. a flagellum or axon.	cellular_component
1.72778934217903e-64	-0.864453950674206	0.844	0.88	5.57816789122499e-60	Camk1d	ENSMUSG00000039145	227541	calcium/calmodulin-dependent protein kinase ID	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
1.25858556963678e-62	-0.787820805664015	0.559	0.632	4.06334351157235e-58	Sltm	ENSMUSG00000032212	66660	SAFB-like, transcription modulator	RNA binding	Binding to an RNA molecule or a portion thereof.	molecular_function
4.60645308778516e-56	0.26129776968318	0.875	0.827	1.48719337939144e-51	Rpsa	ENSMUSG00000032518	16785	ribosomal protein SA	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
1.55726457651948e-55	0.366456567157223	0.759	0.65	5.02762868529313e-51	Pnrc1	ENSMUSG00000040128	108767	proline-rich nuclear receptor coactivator 1			
8.97760077071137e-55	0.528902863077155	0.506	0.388	2.89841840882417e-50	Ddah1	ENSMUSG00000028194	69219	dimethylarginine dimethylaminohydrolase 1	mitochondrion	A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration.	cellular_component
4.08511040649602e-54	0.600753001736864	0.402	0.282	1.31887789473724e-49	Gm46563	ENSMUSG00000116038	NA				
4.11281615377472e-53	0.323161264962391	0.767	0.671	1.32782269524617e-48	Wdr89	ENSMUSG00000045690	72338	WD repeat domain 89	protein binding	Binding to a protein.	molecular_function
1.30821861068162e-52	0.571181970025699	0.632	0.529	4.2235837845856e-48	Emb	ENSMUSG00000021728	13723	embigin			
3.08925963512302e-52	0.254055971914324	0.884	0.839	9.97367473199466e-48	Rps26	ENSMUSG00000025362	27370	ribosomal protein S26			
3.90876143632513e-52	0.490482127415973	0.583	0.468	1.26194362971757e-47	Gimap5	ENSMUSG00000043505	317757	GTPase, IMAP family member 5	GTP binding	Binding to GTP, guanosine triphosphate.	molecular_function
7.88042517407782e-52	0.290517574293144	0.837	0.774	2.54419526745102e-47	Rpl35	ENSMUSG00000062997	66489	ribosomal protein L35	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
4.17480256750738e-49	-0.503995787013305	0.667	0.69	1.34783500891976e-44	Hspa8	ENSMUSG00000015656	15481	heat shock protein 8	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
1.76043142946746e-47	0.252451723401962	0.844	0.789	5.68355287003569e-43	Rpl12	ENSMUSG00000038900	269261	ribosomal protein L12	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
2.53100742152979e-47	0.495285273056655	0.452	0.339	8.17135746040892e-43	Gm47283	NA	NA	NA	NA	NA	NA
1.93341666953335e-46	0.261242859802155	0.85	0.788	6.2420357175884e-42	Rpl29	ENSMUSG00000048758	19944	ribosomal protein L29	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
1.37649523358868e-45	0.320935638449342	0.751	0.658	4.44401486164105e-41	Gas5	ENSMUSG00000053332	14455	growth arrest specific 5	RNA processing	Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules.	biological_process
2.5059887637074e-44	0.404817083137652	0.627	0.516	8.09058472362932e-40	2410006H16Rik	ENSMUSG00000086841	NA				
3.90053217566892e-44	0.256364699134427	0.837	0.764	1.25928681291471e-39	Rpl36a	ENSMUSG00000079435	19982	ribosomal protein L36A	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
2.3177756774643e-43	0.324156417760586	0.737	0.638	7.4829387746935e-39	Srsf5	ENSMUSG00000021134	20384	serine and arginine-rich splicing factor 5	RNA binding	Binding to an RNA molecule or a portion thereof.	molecular_function
2.5343536478489e-43	0.574252773156117	0.415	0.313	8.18216075208018e-39	P2ry10	ENSMUSG00000050921	78826	purinergic receptor P2Y, G-protein coupled 10	G protein-coupled receptor activity	Combining with an extracellular signal and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex.	molecular_function
7.79816555616078e-43	0.501504639305082	0.466	0.357	2.51763774980651e-38	Snhg1	ENSMUSG00000108414	NA				
1.99672609519586e-42	0.726695004933204	0.268	0.177	6.44643019833984e-38	Snhg3	ENSMUSG00000085241	399101	small nucleolar RNA host gene 3			
6.47644688895272e-42	-0.872162914109526	0.172	0.259	2.09092087809839e-37	Dnajb1	ENSMUSG00000005483	81489	DnaJ heat shock protein family (Hsp40) member B1	protein folding	The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure.	biological_process
8.05589646484108e-42	-0.307097143259213	0.862	0.846	2.60084617367394e-37	Serf2	ENSMUSG00000074884	378702	small EDRK-rich factor 2	molecular_function	A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs.	molecular_function
3.59816231268483e-41	0.599527768095713	0.314	0.217	1.1616667026503e-36	Gm14164	ENSMUSG00000068062	791417	predicted gene 14164			
1.07587166122096e-40	0.255110022111972	0.832	0.766	3.47345165825188e-36	Rpl14	ENSMUSG00000025794	67115	ribosomal protein L14	structural constituent of ribosome	The action of a molecule that contributes to the structural integrity of the ribosome.	molecular_function
2.89813906793691e-40	-0.799220569571301	0.381	0.464	9.35664198083433e-36	Lars2	ENSMUSG00000035202	102436	leucyl-tRNA synthetase, mitochondrial	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
3.36197244475845e-39	0.498430159771872	0.447	0.342	1.08541280379027e-34	Tnfaip3	ENSMUSG00000019850	21929	tumor necrosis factor, alpha-induced protein 3	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
9.80252040699471e-39	0.601500966405929	0.428	0.332	3.16474371339824e-34	Ifrd1	ENSMUSG00000001627	15982	interferon-related developmental regulator 1	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
4.48400303935263e-38	0.69530508643194	0.353	0.263	1.447660381255e-33	Jmy	ENSMUSG00000021690	57748	junction-mediating and regulatory protein	actin binding	Binding to monomeric or multimeric forms of actin, including actin filaments.	molecular_function
1.08937192053457e-37	-0.300294046543732	0.923	0.913	3.51703724544585e-33	Actb	ENSMUSG00000029580	11461	actin, beta	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
2.07666089795013e-36	0.527421592495886	0.458	0.365	6.70449970903198e-32	Nfkbia	ENSMUSG00000021025	18035	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha	protein binding	Binding to a protein.	molecular_function
6.75942901755245e-34	-0.480475408905076	0.563	0.602	2.18228165831681e-29	Dnaja1	ENSMUSG00000028410	15502	DnaJ heat shock protein family (Hsp40) member A1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
1.44404535905344e-33	-1.07418599069445	0.239	0.315	4.66210044170403e-29	Taco1	ENSMUSG00000001983	70207	translational activator of mitochondrially encoded cytochrome c oxidase I	mitochondrion	A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration.	cellular_component
1.85137884959327e-33	0.482557432534435	0.358	0.267	5.97717661591186e-29	Nr4a1	ENSMUSG00000023034	15370	nuclear receptor subfamily 4, group A, member 1	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
2.90581617180066e-33	0.557132327266692	0.356	0.265	9.38142751065843e-29	Ctla4	ENSMUSG00000026011	12477	cytotoxic T-lymphocyte-associated protein 4			
1.23025313151768e-32	-0.41163052011301	0.719	0.757	3.97187223510484e-28	AY036118	NA	NA	NA	NA	NA	NA
8.46509217436891e-32	0.30614257271225	0.625	0.534	2.732955008495e-27	Hnrnpa0	ENSMUSG00000007836	77134	heterogeneous nuclear ribonucleoprotein A0	RNA binding	Binding to an RNA molecule or a portion thereof.	molecular_function
4.51939034838495e-31	0.398016665921017	0.461	0.37	1.45908517397608e-26	Pim1	ENSMUSG00000024014	18712	proviral integration site 1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
2.58251310607642e-30	0.346588632933579	0.596	0.512	8.33764356296773e-26	Ifngr1	ENSMUSG00000020009	15979	interferon gamma receptor 1	protein binding	Binding to a protein.	molecular_function
2.61680481778183e-30	-0.503398043558792	0.468	0.519	8.44835435420863e-26	Hsp90aa1	ENSMUSG00000021270	15519	heat shock protein 90, alpha (cytosolic), class A member 1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
2.90092580742351e-30	0.304066446030581	0.58	0.482	9.36563896926681e-26	Hnrnpa1	ENSMUSG00000046434	15382	heterogeneous nuclear ribonucleoprotein A1	RNA binding	Binding to an RNA molecule or a portion thereof.	molecular_function
5.39855822916552e-30	0.408963534013142	0.472	0.381	1.74292452428609e-25	Oprm1	ENSMUSG00000000766	18390	opioid receptor, mu 1	mitochondrion	A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration.	cellular_component
1.52277345231448e-29	0.303154596897395	0.631	0.536	4.91627409079728e-25	Snhg8	ENSMUSG00000104960	NA				
1.64654307956711e-29	-0.370273113937988	0.844	0.839	5.31586433238241e-25	Myl6	ENSMUSG00000090841	17904	myosin, light polypeptide 6, alkali, smooth muscle and non-muscle	calcium ion binding	Binding to a calcium ion (Ca2+).	molecular_function
4.00355306389352e-29	0.324212573820837	0.655	0.561	1.29254710667802e-24	Hmgb2	ENSMUSG00000054717	97165	high mobility group box 2	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
9.17729050380157e-29	-0.427712530128177	0.54	0.582	2.96288823915234e-24	Dynll1	ENSMUSG00000009013	56455	dynein light chain LC8-type 1	microtubule-based process	Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins.	biological_process
1.0215796580383e-27	0.429651264910661	0.341	0.26	3.29816992597667e-23	Tecpr2	ENSMUSG00000021275	104859	tectonin beta-propeller repeat containing 2	protein binding	Binding to a protein.	molecular_function
6.74666251202746e-27	0.310672165187124	0.492	0.405	2.17815999200806e-22	Ier2	ENSMUSG00000053560	15936	immediate early response 2	cytoplasm	The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.	cellular_component
1.07300986493207e-26	0.473032233961526	0.274	0.199	3.4642123489332e-22	Map7	ENSMUSG00000019996	17761	microtubule-associated protein 7	microtubule cytoskeleton organization	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising microtubules and their associated proteins.	biological_process
1.94313707618826e-26	0.47781175301782	0.325	0.247	6.2734180504738e-22	Zfas1	ENSMUSG00000074578	68949	zinc finger, NFX1-type containing 1, antisense RNA 1			
5.39722737100262e-26	0.509503759068419	0.358	0.283	1.7424948567282e-21	Kdm2b	ENSMUSG00000029475	30841	lysine (K)-specific demethylase 2B	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
9.01864589907061e-26	0.553850097633934	0.306	0.231	2.91166982851495e-21	Gm2682	ENSMUSG00000115681	NA				
1.00290238354139e-25	0.339261306490001	0.581	0.499	3.23787034526339e-21	Arf4	ENSMUSG00000021877	11843	ADP-ribosylation factor 4	GTPase activity	Catalysis of the reaction: GTP + H2O = GDP + H+ + phosphate.	molecular_function
1.2953779630469e-25	-0.399218099668663	0.525	0.574	4.18212775369692e-21	Rsrp1	ENSMUSG00000037266	27981	arginine/serine rich protein 1			
5.73510563102288e-25	0.367331331559456	0.38	0.298	1.85157885297574e-20	Smim4	NA	NA	NA	NA	NA	NA
7.06543153967374e-25	0.494102308996826	0.332	0.259	2.28107457258367e-20	Ppp1r15a	ENSMUSG00000040435	17872	protein phosphatase 1, regulatory subunit 15A	endoplasmic reticulum	The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached).	cellular_component
7.2833612169385e-25	0.285826752166087	0.606	0.519	2.3514331688886e-20	Cytip	ENSMUSG00000026832	227929	cytohesin 1 interacting protein	protein binding	Binding to a protein.	molecular_function
1.41969683321677e-24	-0.644864527641705	0.559	0.607	4.58349122604034e-20	Gphn	ENSMUSG00000047454	268566	gephyrin	Mo-molybdopterin cofactor biosynthetic process	The chemical reactions and pathways resulting in the formation of the Mo-molybdopterin cofactor, essential for the catalytic activity of some enzymes. The cofactor consists of a mononuclear molybdenum (Mo) ion coordinated by one or two molybdopterin ligands.	biological_process
1.52233753280934e-24	0.519767643906863	0.309	0.237	4.91486672467496e-20	Fhit	ENSMUSG00000060579	14198	fragile histidine triad gene	catalytic activity	Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic.	molecular_function
2.28688122640018e-24	-0.63491173431767	0.276	0.342	7.38319603943299e-20	Calr	ENSMUSG00000003814	12317	calreticulin	protein binding	Binding to a protein.	molecular_function
1.61224518074468e-23	0.579319228148326	0.296	0.227	5.20513356603421e-19	Crem	ENSMUSG00000063889	12916	cAMP responsive element modulator	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
1.96658904312964e-23	0.260535383944569	0.582	0.498	6.34913272574406e-19	Zfp36l2	ENSMUSG00000045817	12193	zinc finger protein 36, C3H type-like 2	metal ion binding	Binding to a metal ion.	molecular_function
2.0907702497557e-23	0.36756324323923	0.513	0.434	6.75005175133628e-19	Zc3hav1	ENSMUSG00000029826	78781	zinc finger CCCH type, antiviral 1	metal ion binding	Binding to a metal ion.	molecular_function
3.90423840376585e-23	0.574008252948171	0.292	0.226	1.2604833686558e-18	Gm20186	ENSMUSG00000106874	NA				
4.45049476950869e-23	0.329973819932475	0.426	0.346	1.43684223633588e-18	Gna13	ENSMUSG00000020611	14674	guanine nucleotide binding protein, alpha 13	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
2.83498824867181e-22	0.275075977046294	0.765	0.708	9.15275956083695e-18	Arhgap15	ENSMUSG00000049744	76117	Rho GTPase activating protein 15	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
2.91657063026144e-22	0.302067404599185	0.406	0.329	9.41614827979906e-18	Cebpb	ENSMUSG00000056501	12608	CCAAT/enhancer binding protein beta	regulation of DNA-templated transcription	Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
5.75955702717862e-22	0.276181849256758	0.585	0.514	1.85947298622462e-17	Nsd3	ENSMUSG00000054823	234135	nuclear receptor binding SET domain protein 3	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
9.63903871721728e-22	-0.370529516783933	0.461	0.516	3.1119636498536e-17	AC149090.1	NA	NA	NA	NA	NA	NA
1.18155079075583e-21	0.392699849663433	0.336	0.266	3.81463672795519e-17	Gtdc1	ENSMUSG00000036890	227835	glycosyltransferase-like domain containing 1	glycosyltransferase activity	Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor).	molecular_function
