p_val	avg_log2FC	pct.1	pct.2	p_val_adj	Gene	ensembl_gene_id	entrezgene_id	wikigene_description	name_1006	definition_1006	namespace_1003
4.43054339222202e-21	0.33326317688447	0.299	0.23	1.43040093417888e-16	Kalrn	ENSMUSG00000061751	545156	kalirin, RhoGEF kinase	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
6.37643761066703e-21	-0.618989197213413	0.359	0.423	2.05863288260385e-16	Dbi	ENSMUSG00000026385	13167	diazepam binding inhibitor	fatty-acyl-CoA binding	Binding to a fatty-acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with a fatty acyl group.	molecular_function
7.21919682633712e-21	0.426609783806772	0.291	0.223	2.33071769538294e-16	Bcl2l11	ENSMUSG00000027381	12125	BCL2 like 11			
8.43546292547102e-21	0.33547144822473	0.337	0.266	2.72338920548832e-16	AC154200.1	NA	NA	NA	NA	NA	NA
8.24178032635262e-20	0.27368964468817	0.485	0.406	2.66085877836294e-15	Snu13	ENSMUSG00000063480	20826	SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)	RNA binding	Binding to an RNA molecule or a portion thereof.	molecular_function
8.50586859617196e-20	-0.554294024428929	0.301	0.358	2.74611967627412e-15	Chd3	ENSMUSG00000018474	216848	chromodomain helicase DNA binding protein 3			
1.40882254096925e-19	0.301923424547739	0.456	0.387	4.54838357351921e-15	Neurl3	ENSMUSG00000047180	214854	neuralized E3 ubiquitin protein ligase 3	cytoplasm	The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.	cellular_component
3.81212944182038e-19	0.350784305426475	0.368	0.301	1.23074599029171e-14	Coq10b	ENSMUSG00000025981	67876	coenzyme Q10B	ubiquinone binding	Binding to ubiquinone, a quinone derivative with a tail of isoprene units.	molecular_function
6.36950954456548e-19	0.273809066025977	0.469	0.395	2.05639615646297e-14	Mfsd10	ENSMUSG00000001082	68294	major facilitator superfamily domain containing 10	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
1.20712463824078e-18	0.275954090244779	0.625	0.557	3.89720189456034e-14	Itk	ENSMUSG00000020395	16428	IL2 inducible T cell kinase	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
1.88718221682004e-18	-0.571550077808068	0.557	0.59	6.09276778700349e-14	Edf1	ENSMUSG00000015092	59022	endothelial differentiation-related factor 1	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
4.00565841819214e-18	0.312692915370179	0.258	0.196	1.29322682031333e-13	Nr4a3	ENSMUSG00000028341	18124	nuclear receptor subfamily 4, group A, member 3	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
4.63804471887262e-18	-0.277626048279685	0.601	0.625	1.49739273748802e-13	Ndufa3	ENSMUSG00000035674	66091	NADH:ubiquinone oxidoreductase subunit A3	mitochondrial inner membrane	The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae.	cellular_component
5.27391464168807e-18	0.416575984650155	0.349	0.286	1.70268334206899e-13	Kdm6b	ENSMUSG00000018476	216850	KDM1 lysine (K)-specific demethylase 6B	sequence-specific DNA binding	Binding to DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding.	molecular_function
8.17569803894391e-18	0.25053443691175	0.436	0.364	2.63952411187304e-13	1810058I24Rik	NA	NA	NA	NA	NA	NA
8.3393142319553e-18	-0.551282441235944	0.224	0.279	2.69234759978677e-13	Cited4	ENSMUSG00000070803	56222	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4	regulation of DNA-templated transcription	Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
8.57824707786276e-18	0.349202291705488	0.358	0.294	2.76948706908799e-13	Camk4	ENSMUSG00000038128	12326	calcium/calmodulin-dependent protein kinase IV	protein kinase activity	Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction: a protein + ATP = a phosphoprotein + ADP.	molecular_function
1.56064590548247e-17	0.274805640510762	0.391	0.324	5.03854530585015e-13	Snhg9	ENSMUSG00000090101	NA				
1.72135237937195e-17	0.37287282841668	0.298	0.237	5.55738615680234e-13	Kcnq5	ENSMUSG00000028033	226922	potassium voltage-gated channel, subfamily Q, member 5	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
4.72358990758945e-17	0.267110525494529	0.453	0.383	1.52501100166525e-12	Thada	ENSMUSG00000024251	240174	thyroid adenoma associated	molecular_function	A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs.	molecular_function
6.06938605028845e-17	0.303668857607935	0.351	0.286	1.95950128633563e-12	Fam204a	ENSMUSG00000057858	76539	family with sequence similarity 204, member A	molecular_function	A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs.	molecular_function
6.95422439984785e-17	0.442769081411365	0.283	0.225	2.24517134749088e-12	Bzw2	ENSMUSG00000020547	66912	basic leucine zipper and W2 domains 2	protein binding	Binding to a protein.	molecular_function
9.80588754624056e-17	-0.396377738181557	0.729	0.734	3.16583079430377e-12	Calm1	ENSMUSG00000001175	12313	calmodulin 1	calcium ion binding	Binding to a calcium ion (Ca2+).	molecular_function
1.43784021677205e-16	0.385577196899014	0.296	0.238	4.64206713984857e-12	Nfkbiz	ENSMUSG00000035356	80859	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
1.60763728314755e-16	0.37887417237129	0.265	0.208	5.19025696864187e-12	Dusp2	ENSMUSG00000027368	13537	dual specificity phosphatase 2	protein dephosphorylation	The process of removing one or more phosphoric residues from a protein.	biological_process
2.03396584039981e-16	0.262233535362183	0.381	0.317	6.56665871573078e-12	Txnip	ENSMUSG00000038393	56338	thioredoxin interacting protein	protein binding	Binding to a protein.	molecular_function
2.04722565597851e-16	0.264267188266102	0.458	0.389	6.60946803032661e-12	Cnot6	ENSMUSG00000020362	104625	CCR4-NOT transcription complex, subunit 6	protein binding	Binding to a protein.	molecular_function
2.73745163603347e-16	-0.263158178760695	0.701	0.702	8.83786260693405e-12	Hsp90ab1	ENSMUSG00000023944	15516	heat shock protein 90 alpha (cytosolic), class B member 1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
2.86307511696172e-16	0.322656731778864	0.261	0.206	9.24343801511091e-12	Fosl2	ENSMUSG00000029135	14284	fos-like antigen 2	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
3.04912943920877e-16	-0.950968639744334	0.313	0.361	9.84411439448552e-12	Gm26917	NA	NA	NA	NA	NA	NA
3.23746930575054e-16	0.350154546341917	0.409	0.344	1.04521696536156e-11	Satb1	ENSMUSG00000023927	20230	special AT-rich sequence binding protein 1	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
6.80186355378715e-16	0.36102746834095	0.313	0.252	2.19598164834018e-11	Birc3	ENSMUSG00000032000	11796	baculoviral IAP repeat-containing 3	regulation of apoptotic process	Any process that modulates the occurrence or rate of cell death by apoptotic process.	biological_process
7.97385357910777e-16	-0.277947968527945	0.537	0.576	2.57435862801494e-11	Cmss1	ENSMUSG00000022748	66497	cms small ribosomal subunit 1	molecular_function	A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs.	molecular_function
1.23714057827591e-15	-0.515478130471577	0.284	0.335	3.99410835696376e-11	Itgb7	ENSMUSG00000001281	16421	integrin beta 7			
1.73753166803216e-15	0.260530360043427	0.429	0.363	5.60962099024182e-11	Nabp1	ENSMUSG00000026107	109019	nucleic acid binding protein 1	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
4.32480284277806e-15	0.32152264894051	0.411	0.348	1.3962625977909e-10	Sytl3	ENSMUSG00000041831	83672	synaptotagmin-like 3	intracellular protein transport	The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell.	biological_process
4.83741899230321e-15	0.268035142069443	0.44	0.374	1.56176072166509e-10	Btbd9	ENSMUSG00000062202	224671	BTB domain containing 9	protein binding	Binding to a protein.	molecular_function
6.74746799758883e-15	0.263181057895086	0.538	0.468	2.17842004302155e-10	Serinc3	ENSMUSG00000017707	26943	serine incorporator 3	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
1.00058909995254e-14	0.324987797480982	0.311	0.254	3.23040190919678e-10	Slc25a36	ENSMUSG00000032449	192287	solute carrier family 25, member 36	transmembrane transport	The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other.	biological_process
1.55022499350404e-14	0.285419552629116	0.492	0.436	5.0049013915278e-10	Ms4a4b	ENSMUSG00000056290	60361	membrane-spanning 4-domains, subfamily A, member 4B			
1.71388662697026e-14	-0.449421290544081	0.36	0.402	5.53328297517348e-10	Hsp90b1	ENSMUSG00000020048	22027	heat shock protein 90, beta (Grp94), member 1			
2.42089142494913e-14	0.346807034304364	0.287	0.232	7.81584796544826e-10	Aplp2	ENSMUSG00000031996	11804	amyloid beta precursor-like protein 2	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
3.17584495521369e-14	0.302221432182192	0.307	0.251	1.02532154379074e-09	Birc2	ENSMUSG00000057367	11797	baculoviral IAP repeat-containing 2	regulation of apoptotic process	Any process that modulates the occurrence or rate of cell death by apoptotic process.	biological_process
3.78108542932211e-14	-0.508882376743108	0.363	0.41	1.22072343085664e-09	Slc9a3r1	NA	NA	NA	NA	NA	NA
5.76098129178785e-14	0.308992312578392	0.35	0.293	1.85993281005371e-09	Nup98	ENSMUSG00000063550	269966	nucleoporin 98	nucleocytoplasmic transport	The directed movement of molecules between the nucleus and the cytoplasm.	biological_process
7.56781856538563e-14	0.311047636363205	0.34	0.283	2.44327022383475e-09	Ccnt1	ENSMUSG00000011960	12455	cyclin T1	regulation of transcription by RNA polymerase II	Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II.	biological_process
1.12447835513771e-13	0.26892393157552	0.305	0.249	3.63037836956209e-09	Nt5dc1	ENSMUSG00000039480	319638	5'-nucleotidase domain containing 1			
1.26257788362861e-13	0.275717952510572	0.353	0.293	4.07623269729496e-09	Cmc1	ENSMUSG00000039163	67899	C-X9-C motif containing 1	mitochondrion	A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration.	cellular_component
1.98122452928314e-13	0.359028045652458	0.253	0.204	6.39638339279062e-09	Wsb1	ENSMUSG00000017677	78889	WD repeat and SOCS box-containing 1	protein binding	Binding to a protein.	molecular_function
3.36480034589011e-13	0.291948312977567	0.343	0.289	1.08632579167062e-08	Rnf138	ENSMUSG00000024317	56515	ring finger protein 138	cellular response to leukemia inhibitory factor	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a leukemia inhibitory factor stimulus.	biological_process
4.24309961918644e-13	-0.31619361620997	0.53	0.54	1.36988471205434e-08	Hspe1	ENSMUSG00000073676	15528	heat shock protein 1 (chaperonin 10)	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
5.66137011728608e-13	0.277615645821728	0.358	0.303	1.82777334236581e-08	Bach2	ENSMUSG00000040270	12014	BTB and CNC homology, basic leucine zipper transcription factor 2	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
2.11765739629809e-12	-0.516637488101749	0.471	0.5	6.83685690394839e-08	Cox6a1	ENSMUSG00000041697	12861	cytochrome c oxidase subunit 6A1	mitochondrial inner membrane	The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae.	cellular_component
2.56298552180923e-12	-0.36727888309465	0.399	0.437	8.27459875716109e-08	Psmb10	ENSMUSG00000031897	19171	proteasome (prosome, macropain) subunit, beta type 10			
3.27883619212842e-12	0.38521256262563	0.25	0.204	1.05857226462866e-07	Tcp11l2	ENSMUSG00000020034	216198	t-complex 11 (mouse) like 2	molecular_function	A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs.	molecular_function
4.17251623328067e-12	0.337093941669943	0.31	0.261	1.34709686591466e-07	Atp1b3	ENSMUSG00000032412	11933	ATPase, Na+/K+ transporting, beta 3 polypeptide	potassium ion transport	The directed movement of potassium ions (K+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	biological_process
5.25097539858111e-12	-0.43187767958918	0.549	0.573	1.69527740743191e-07	Nkain2	ENSMUSG00000069670	432450	Na+/K+ transporting ATPase interacting 2	plasma membrane	The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.	cellular_component
5.63460731126638e-12	-0.433957392149784	0.212	0.258	1.81913297044235e-07	Cacybp	ENSMUSG00000014226	12301	calcyclin binding protein	tubulin binding	Binding to monomeric or multimeric forms of tubulin, including microtubules.	molecular_function
6.11133865976968e-12	0.257756526951459	0.323	0.27	1.97304568630664e-07	Rel	ENSMUSG00000020275	19696	reticuloendotheliosis oncogene	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
1.34207217344521e-11	0.297403255938943	0.286	0.238	4.33288001196788e-07	Mei1	ENSMUSG00000068117	74369	meiotic double-stranded break formation protein 1	spermatogenesis	The developmental process by which male germ line stem cells self renew or give rise to successive cell types resulting in the development of a spermatozoa.	biological_process
1.35609244367724e-11	0.266911043596811	0.42	0.369	4.37814445441196e-07	Trgv2	ENSMUSG00000076754	NA				
2.33501532446974e-11	0.292676354464561	0.316	0.267	7.53859697505055e-07	4933406I18Rik	ENSMUSG00000087475	71045	RIKEN cDNA 4933406I18 gene	molecular_function	A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs.	molecular_function
2.38776607757209e-11	0.29325717291903	0.267	0.22	7.7089027814415e-07	Sp4	ENSMUSG00000025323	20688	trans-acting transcription factor 4	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
2.92167683644388e-11	0.274209085215656	0.326	0.275	9.43263366645905e-07	Chrac1	ENSMUSG00000068391	93696	chromatin accessibility complex 1	protein heterodimerization activity	Binding to a nonidentical protein to form a heterodimer.	molecular_function
4.38065884983627e-11	0.341444006633927	0.255	0.209	1.41429570966964e-06	Raet1e	ENSMUSG00000053219	379043	retinoic acid early transcript 1E	immune response	Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat.	biological_process
5.21393238959372e-11	-0.427368228864226	0.571	0.582	1.68331807198033e-06	Ndufa1	ENSMUSG00000016427	54405	NADH:ubiquinone oxidoreductase subunit A1	mitochondrion	A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration.	cellular_component
5.62831651585959e-11	0.276460253614142	0.445	0.392	1.81710198714527e-06	Fam107b	ENSMUSG00000026655	66540	family with sequence similarity 107, member B			
6.04488775580844e-11	0.270220969009676	0.292	0.243	1.95159201196276e-06	Gtf2a2	ENSMUSG00000033543	235459	general transcription factor II A, 2	transcription initiation at RNA polymerase II promoter	A transcription initiation process that takes place at a RNA polymerase II gene promoter. Messenger RNAs (mRNA) genes, as well as some non-coding RNAs, are transcribed by RNA polymerase II.	biological_process
1.00508751020819e-10	-0.369021075816336	0.383	0.417	3.24492502670714e-06	Pdia3	ENSMUSG00000027248	14827	protein disulfide isomerase associated 3	protein disulfide isomerase activity	Catalysis of the rearrangement of both intrachain and interchain disulfide bonds in proteins.	molecular_function
1.13514566379207e-10	-0.345087778113833	0.418	0.447	3.66481777555268e-06	Gimap7	ENSMUSG00000043931	231932	GTPase, IMAP family member 7	GTP binding	Binding to GTP, guanosine triphosphate.	molecular_function
1.20079032666902e-10	0.278100804491644	0.284	0.237	3.87675156965092e-06	Scaper	ENSMUSG00000034007	244891	S phase cyclin A-associated protein in the ER	zinc ion binding	Binding to a zinc ion (Zn).	molecular_function
1.75025917962556e-10	0.269232020013652	0.281	0.233	5.65071176142111e-06	Tiprl	ENSMUSG00000040843	226591	TIP41, TOR signalling pathway regulator-like (S. cerevisiae)	regulation of phosphoprotein phosphatase activity	Any process that modulates the frequency, rate or extent of phosphoprotein phosphatase activity, the catalysis of the hydrolysis of phosphate from a phosphoprotein.	biological_process
2.48628111086579e-10	-0.288812531580354	0.544	0.562	8.02695856643021e-06	Lcp1	ENSMUSG00000021998	18826	lymphocyte cytosolic protein 1	calcium ion binding	Binding to a calcium ion (Ca2+).	molecular_function
5.09231871499769e-10	0.259433288077544	0.279	0.232	1.644055097137e-05	Tnfrsf18	ENSMUSG00000041954	21936	tumor necrosis factor receptor superfamily, member 18	protein binding	Binding to a protein.	molecular_function
7.27916160172039e-10	-0.448899918309204	0.288	0.325	2.35007732311543e-05	Samd9l	ENSMUSG00000047735	209086	sterile alpha motif domain containing 9-like	protein binding	Binding to a protein.	molecular_function
8.14727236823223e-10	0.269766790847839	0.272	0.228	2.63034688408378e-05	Fgfr2	ENSMUSG00000030849	14183	fibroblast growth factor receptor 2	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
8.44357586687447e-10	-0.314043414682782	0.352	0.391	2.72600846862042e-05	Abi3	ENSMUSG00000018381	66610	ABI family member 3	protein binding	Binding to a protein.	molecular_function
1.44200324914096e-09	-0.497374981343587	0.333	0.37	4.6555074898516e-05	Calm3	ENSMUSG00000019370	12315	calmodulin 3	calcium ion binding	Binding to a calcium ion (Ca2+).	molecular_function
1.94264607759954e-09	-0.610632244852077	0.711	0.702	6.2718328615301e-05	S100a10	ENSMUSG00000041959	20194	S100 calcium binding protein A10 (calpactin)	calcium ion binding	Binding to a calcium ion (Ca2+).	molecular_function
3.11265861992554e-09	0.259069311590686	0.312	0.268	0.000100492183544296	Tmem126a	ENSMUSG00000030615	66271	transmembrane protein 126A	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
3.44768404322634e-09	0.284197181226778	0.319	0.277	0.000111308479335563	Aff1	ENSMUSG00000029313	17355	AF4/FMR2 family, member 1			
4.17220909160089e-09	-0.385993176618457	0.373	0.409	0.000134699770522335	Cycs	ENSMUSG00000063694	13063	cytochrome c, somatic	electron transfer activity	A molecular function representing the directed movement of electrons from one molecular entity to another, typically mediated by electron carriers or acceptors, resulting in the transfer of energy and/or the reduction-oxidation (redox) transformation of chemical species. This activity is fundamental to various biological processes, including cellular respiration and photosynthesis, as well as numerous enzymatic reactions involved in metabolic pathways.	molecular_function
6.37344112947121e-09	-0.280660741932558	0.742	0.728	0.000205766546864978	Atp5j2	NA	NA	NA	NA	NA	NA
6.45287148712957e-09	0.271608336812833	0.281	0.239	0.000208330955961978	Snhg12	ENSMUSG00000086290	NA				
7.42535878679992e-09	-0.44716836290062	0.231	0.264	0.000239727708431835	Rasal3	ENSMUSG00000052142	320484	RAS protein activator like 3	regulation of GTPase activity	Any process that modulates the rate of GTP hydrolysis by a GTPase.	biological_process
8.01126460269127e-09	0.310569647284202	0.367	0.323	0.000258643677697888	Epc1	ENSMUSG00000024240	13831	enhancer of polycomb homolog 1	regulation of transcription by RNA polymerase II	Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II.	biological_process
1.14757869465306e-08	0.28177923652801	0.271	0.23	0.000370495781568741	Pigp	ENSMUSG00000022940	56176	phosphatidylinositol glycan anchor biosynthesis, class P	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
1.17010035252311e-08	0.307223724682799	0.266	0.228	0.000377766898812085	Wwox	ENSMUSG00000004637	80707	WW domain-containing oxidoreductase	protein binding	Binding to a protein.	molecular_function
1.51389520192279e-08	0.437099429141314	0.264	0.227	0.000488761065940773	Tsc22d3	ENSMUSG00000031431	14605	TSC22 domain family, member 3			
2.22308419341036e-08	0.250441515607266	0.257	0.217	0.000717722731842535	Snrnp40	ENSMUSG00000074088	66585	small nuclear ribonucleoprotein 40 (U5)	protein binding	Binding to a protein.	molecular_function
2.39622443598264e-08	-0.296570131467269	0.3	0.335	0.000773621059156996	Gimap9	ENSMUSG00000051124	317758	GTPase, IMAP family member 9	GTP binding	Binding to GTP, guanosine triphosphate.	molecular_function
3.44263016547251e-08	-0.365764030205977	0.467	0.492	0.0011114531489228	Tmbim6	ENSMUSG00000023010	110213	transmembrane BAX inhibitor motif containing 6	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
4.19065816148465e-08	-0.311046894767336	0.566	0.578	0.00135295398743532	Aldoa	ENSMUSG00000030695	11674	aldolase A, fructose-bisphosphate	glycolytic process	The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules.	biological_process
5.47795444777477e-08	-0.322712195011137	0.469	0.49	0.00176855759346409	Prpf4b	ENSMUSG00000021413	19134	pre-mRNA processing factor 4B	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
