p_val	avg_log2FC	pct.1	pct.2	p_val_adj	Gene	ensembl_gene_id	entrezgene_id	wikigene_description	name_1006	definition_1006	namespace_1003
6.03788009936061e-08	-0.393852899700981	0.35	0.379	0.00194932959007857	Cdk8	ENSMUSG00000029635	264064	cyclin dependent kinase 8	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
1.06825840572108e-07	0.270501046763769	0.266	0.229	0.00344887226287049	Cited2	ENSMUSG00000039910	17684	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	regulation of DNA-templated transcription	Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
1.39754502684238e-07	-0.406325727025391	0.284	0.312	0.00451197411916064	Rgs3	ENSMUSG00000059810	50780	regulator of G-protein signaling 3	protein binding	Binding to a protein.	molecular_function
1.47345281481196e-07	-0.423622802409503	0.27	0.302	0.00475704241262042	Abr	ENSMUSG00000017631	109934	active BCR-related gene	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
3.09227380635056e-07	0.263742131236589	0.277	0.241	0.00998340598380278	Ppp1r14b	ENSMUSG00000056612	18938	protein phosphatase 1, regulatory inhibitor subunit 14B	cytoplasm	The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.	cellular_component
8.41998115792036e-07	-0.346774140872621	0.294	0.324	0.0271839091683459	Tubb4b	ENSMUSG00000036752	227613	tubulin, beta 4B class IVB	GTPase activity	Catalysis of the reaction: GTP + H2O = GDP + H+ + phosphate.	molecular_function
2.267941823704e-06	-0.28885608908228	0.385	0.405	0.0732205017782836	Cnn2	ENSMUSG00000004665	12798	calponin 2	protein binding	Binding to a protein.	molecular_function
2.62897129377652e-06	0.27571016473785	0.298	0.267	0.0848763382195749	Gm37240	ENSMUSG00000102805	99889	ADP-ribosylation factor interacting protein 1	protein domain specific binding	Binding to a specific domain of a protein.	molecular_function
3.36610256445014e-06	-0.71372050434035	0.344	0.367	0.108674621293273	Ezr	ENSMUSG00000052397	22350	ezrin	cytoskeleton	A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles.	cellular_component
3.92498245603559e-06	-0.323140649708126	0.252	0.28	0.126718058593109	Dtx1	ENSMUSG00000029603	14357	deltex 1, E3 ubiquitin ligase	zinc ion binding	Binding to a zinc ion (Zn).	molecular_function
4.6708989431086e-06	-0.272711770392875	0.391	0.416	0.150799972378261	Abcf1	ENSMUSG00000038762	224742	ATP-binding cassette, sub-family F member 1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
5.40069839613172e-06	-0.283622724227477	0.325	0.353	0.174361547719112	Irf1	ENSMUSG00000018899	16362	interferon regulatory factor 1	regulation of DNA-templated transcription	Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
5.40573330431427e-06	-0.275770921361145	0.419	0.437	0.174524099729786	Mllt3	ENSMUSG00000028496	70122	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3	regulation of DNA-templated transcription	Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
5.9636969956308e-06	-0.604028968414079	0.336	0.358	0.19253795750394	Bsg	ENSMUSG00000023175	12215	basigin	cell projection	A prolongation or process extending from a cell, e.g. a flagellum or axon.	cellular_component
6.70252093741739e-06	-0.492173223106562	0.547	0.49	0.21639088846452	Prdx6	ENSMUSG00000026701	11758	peroxiredoxin 6	oxidoreductase activity	Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced.	molecular_function
6.77511505368862e-06	-0.333681989246063	0.454	0.464	0.218734589508337	Taldo1	ENSMUSG00000025503	21351	transaldolase 1	carbohydrate metabolic process	The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y.	biological_process
7.15967848822577e-06	-0.266639027216085	0.576	0.583	0.231150219992369	Cox5a	ENSMUSG00000000088	12858	cytochrome c oxidase subunit 5A			
7.52390266477695e-06	-0.368656090759139	0.414	0.436	0.242909197532324	Higd1a	ENSMUSG00000038412	56295	HIG1 domain family, member 1A	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
1.0547162410964e-05	-0.478235825303812	0.251	0.276	0.340515138437972	Ahnak	ENSMUSG00000069833	66395	AHNAK nucleoprotein	protein binding	Binding to a protein.	molecular_function
1.71298706213616e-05	-0.310165751419501	0.362	0.386	0.553037873010659	BC031181	ENSMUSG00000036299	407819	cDNA sequence BC031181	endoplasmic reticulum	The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached).	cellular_component
1.78559030937431e-05	-0.353313354835049	0.25	0.277	0.576477831381496	Canx	ENSMUSG00000020368	12330	calnexin	protein binding	Binding to a protein.	molecular_function
1.9940202575798e-05	-0.409363332957489	0.762	0.725	0.643769440159637	Gng5	ENSMUSG00000068523	14707	G protein subunit gamma 5	G protein-coupled receptor signaling pathway	The series of molecular signals initiated by a ligand binding to its receptor, in which the activated receptor promotes the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, and ends with regulation of a downstream cellular process. The pathway can start from the plasma membrane, Golgi or nuclear membrane.	biological_process
2.31381175245578e-05	-0.329403863491597	0.405	0.425	0.74701412428035	Arhgdia	ENSMUSG00000025132	192662	Rho GDP dissociation inhibitor alpha	protein binding	Binding to a protein.	molecular_function
2.52900039438717e-05	-0.354359327702383	0.258	0.283	0.816487777327899	Mark2	ENSMUSG00000024969	13728	MAP/microtubule affinity regulating kinase 2	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
3.54054875392909e-05	-0.399892077936155	0.235	0.258	1	Epcam	ENSMUSG00000045394	17075	epithelial cell adhesion molecule			
3.95291349177495e-05	-0.280368824057485	0.291	0.316	1	Srebf2	ENSMUSG00000022463	20788	sterol regulatory element binding factor 2	protein dimerization activity	The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits.	molecular_function
4.02104778064898e-05	-0.277884270091625	0.351	0.371	1	Tapbp	ENSMUSG00000024308	21356	TAP binding protein			
4.6851050391181e-05	-0.482108604896033	0.522	0.529	1	1810037I17Rik	ENSMUSG00000054091	67704	RIKEN cDNA 1810037I17 gene	protein binding	Binding to a protein.	molecular_function
4.95955604704346e-05	-0.347256450598675	0.298	0.318	1	Acap1	ENSMUSG00000001588	216859	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1			
5.3856491131348e-05	-0.322691013289191	0.234	0.256	1	Ubr2	ENSMUSG00000023977	224826	ubiquitin protein ligase E3 component n-recognin 2	zinc ion binding	Binding to a zinc ion (Zn).	molecular_function
5.44847059042286e-05	-0.345157554895129	0.282	0.306	1	Tm9sf2	ENSMUSG00000025544	68059	transmembrane 9 superfamily member 2	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
5.96059925883635e-05	-0.285416350283546	0.286	0.31	1	Foxo3	ENSMUSG00000048756	56484	forkhead box O3	regulation of DNA-templated transcription	Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
6.04770501706102e-05	-0.303172279035883	0.639	0.635	1	mt-Nd4l	ENSMUSG00000065947	17720	NADH dehydrogenase subunit 4L	ATP synthesis coupled electron transport	The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP.	biological_process
6.27635133447794e-05	-0.255959505490291	0.419	0.429	1	Prrt1	ENSMUSG00000015476	260297	proline-rich transmembrane protein 1	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
8.793260207498e-05	-0.300283037256744	0.243	0.266	1	Cyth4	ENSMUSG00000018008	72318	cytohesin 4	guanyl-nucleotide exchange factor activity	Stimulates the exchange of GDP to GTP on a signaling GTPase, changing its conformation to its active form. Guanine nucleotide exchange factors (GEFs) act by stimulating the release of guanosine diphosphate (GDP) to allow binding of guanosine triphosphate (GTP), which is more abundant in the cell under normal cellular physiological conditions.	molecular_function
0.000104775028544806	-0.421150319721135	0.244	0.267	1	Chmp5	ENSMUSG00000028419	76959	charged multivesicular body protein 5	vacuolar transport	The directed movement of substances into, out of or within a vacuole.	biological_process
0.000182370668157801	-0.524349072809564	0.239	0.259	1	Tpi1	ENSMUSG00000023456	21991	triosephosphate isomerase 1	glycolytic process	The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules.	biological_process
0.00019399871053067	-0.620222700897673	0.26	0.281	1	Plac8	ENSMUSG00000029322	231507	placenta-specific 8	negative regulation of apoptotic process	Any process that stops, prevents, or reduces the frequency, rate or extent of cell death by apoptotic process.	biological_process
0.000216390060748237	-0.254913936849318	0.498	0.506	1	Prdx5	ENSMUSG00000024953	54683	peroxiredoxin 5			
0.000245942960501012	-0.287668255641926	0.389	0.407	1	Peak1	ENSMUSG00000074305	244895	pseudopodium-enriched atypical kinase 1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
0.000250600486204496	-0.574550756290098	0.315	0.333	1	Actn4	ENSMUSG00000054808	60595	actinin alpha 4	protein binding	Binding to a protein.	molecular_function
0.000274165606531443	-0.325201495138482	0.272	0.291	1	Ptms	ENSMUSG00000030122	69202	parathymosin	histone binding	Binding to a histone, any of a group of water-soluble proteins found in association with the DNA of eukaryotic or archaeal chromosomes. They are involved in the condensation and coiling of chromosomes during cell division and have also been implicated in gene regulation and DNA replication. They may be chemically modified (methylated, acetlyated and others) to regulate gene transcription.	molecular_function
0.000302837048135498	-0.268937661819904	0.329	0.346	1	Diaph1	ENSMUSG00000024456	13367	diaphanous related formin 1	small GTPase binding	Binding to a small monomeric GTPase.	molecular_function
0.00030300055048311	-0.273489397675506	0.391	0.405	1	Itgae	ENSMUSG00000005947	16407	integrin alpha E, epithelial-associated			
0.000445616733924118	-0.630448791972858	0.298	0.314	1	Spint2	ENSMUSG00000074227	20733	serine protease inhibitor, Kunitz type 2	cytoplasm	The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.	cellular_component
0.00047593488520001	-0.262810786370022	0.304	0.324	1	Kat6a	ENSMUSG00000031540	244349	K(lysine) acetyltransferase 6A	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
0.000633928429233953	-0.25348706395193	0.243	0.263	1	P2rx7	ENSMUSG00000029468	18439	purinergic receptor P2X, ligand-gated ion channel, 7	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
0.000679370719008237	0.262731168846161	0.253	0.234	1	Mpp7	ENSMUSG00000057440	75739	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	protein binding	Binding to a protein.	molecular_function
0.000708376993587589	-0.381228180634092	0.242	0.261	1	Chmp3	ENSMUSG00000053119	66700	charged multivesicular body protein 3	vacuolar transport	The directed movement of substances into, out of or within a vacuole.	biological_process
0.000758910563554344	-0.765390422048879	0.235	0.255	1	Fam162a	ENSMUSG00000003955	70186	family with sequence similarity 162, member A	mitochondrion	A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration.	cellular_component
0.00077044671178164	-0.271219540868445	0.314	0.331	1	Ctsd	ENSMUSG00000007891	13033	cathepsin D	proteolysis	The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds.	biological_process
0.00101250375976065	-0.379621473902278	0.239	0.257	1	Ppp6r1	ENSMUSG00000052296	243819	protein phosphatase 6, regulatory subunit 1	regulation of phosphoprotein phosphatase activity	Any process that modulates the frequency, rate or extent of phosphoprotein phosphatase activity, the catalysis of the hydrolysis of phosphate from a phosphoprotein.	biological_process
0.00102008188388439	-0.269860986219987	0.294	0.312	1	Luc7l3	ENSMUSG00000020863	67684	LUC7-like 3 (S. cerevisiae)	mRNA binding	Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns.	molecular_function
0.00151003479161839	-0.253876093367585	0.349	0.364	1	Myo1f	ENSMUSG00000024300	17916	myosin IF	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
0.00178607737750234	-0.280128929245742	0.308	0.324	1	Dnm2	ENSMUSG00000033335	13430	dynamin 2	GTPase activity	Catalysis of the reaction: GTP + H2O = GDP + H+ + phosphate.	molecular_function
0.00191603023585089	-0.345200180564218	0.371	0.383	1	Pdcd6ip	ENSMUSG00000032504	18571	programmed cell death 6 interacting protein	protein binding	Binding to a protein.	molecular_function
0.00220236641511875	-0.43788353888402	0.399	0.405	1	Prr13	ENSMUSG00000023048	66151	proline rich 13			
0.00238996930734789	-0.252430937119951	0.401	0.413	1	Atp5o	NA	NA	NA	NA	NA	NA
0.0023965073821751	-0.332675940342327	0.255	0.268	1	Rin3	ENSMUSG00000044456	217835	Ras and Rab interactor 3	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
0.00303925173167017	-0.323349345326557	0.235	0.251	1	Filip1l	ENSMUSG00000043336	78749	filamin A interacting protein 1-like			
0.00341728015483182	-0.389480937287585	0.346	0.354	1	Gramd1a	ENSMUSG00000001248	52857	GRAM domain containing 1A	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
0.00351851652794667	-0.393561910066263	0.263	0.279	1	Psap	ENSMUSG00000004207	19156	prosaposin	lipid metabolic process	The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids.	biological_process
0.0036716818291686	-0.390738135060616	0.3	0.313	1	Cmpk1	ENSMUSG00000028719	66588	cytidine/uridine monophosphate kinase 1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
0.00387006767495956	-0.294752345940571	0.245	0.26	1	Cep350	ENSMUSG00000033671	74081	centrosomal protein 350	microtubule binding	Binding to a microtubule, a filament composed of tubulin monomers.	molecular_function
0.00470922820928431	-0.255271257635024	0.318	0.331	1	Abhd17a	ENSMUSG00000003346	216169	abhydrolase domain containing 17A	postsynaptic density	An electron dense network of proteins within and adjacent to the postsynaptic membrane of an asymmetric, neuron-neuron synapse. Its major components include neurotransmitter receptors and the proteins that spatially and functionally organize them such as anchoring and scaffolding molecules, signaling enzymes and cytoskeletal components.	cellular_component
0.00551629212665489	-0.313897543901963	0.824	0.784	1	Ftl1	ENSMUSG00000050708	14325	ferritin light polypeptide 1	ferric iron binding	Binding to a ferric iron ion, Fe(III).	molecular_function
0.00612539197035786	-0.265342640685243	0.376	0.382	1	Acin1	ENSMUSG00000022185	56215	apoptotic chromatin condensation inducer 1	nucleic acid binding	Binding to a nucleic acid.	molecular_function
0.00676314499190682	-0.256009374325766	0.277	0.291	1	Wdr1	ENSMUSG00000005103	22388	WD repeat domain 1	protein binding	Binding to a protein.	molecular_function
0.00682789960647023	-0.475232377747915	0.488	0.487	1	Scp2	ENSMUSG00000028603	20280	sterol carrier protein 2, liver	acyltransferase activity, transferring groups other than amino-acyl groups	Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor).	molecular_function
0.00789528007525648	-0.251808999123066	0.254	0.267	1	Sash3	ENSMUSG00000031101	74131	SAM and SH3 domain containing 3	protein binding	Binding to a protein.	molecular_function
0.00924902727181222	-0.284210823939636	0.235	0.25	1	Srcap	ENSMUSG00000053877	100043597	Snf2-related CREBBP activator protein			
0.0109347936182158	-0.82407516494107	0.701	0.689	1	Crip1	ENSMUSG00000006360	12925	cysteine-rich protein 1			
0.0122530132974847	-0.349171534900104	0.288	0.3	1	Cab39	ENSMUSG00000036707	12283	calcium binding protein 39	cytoplasm	The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.	cellular_component
0.015604930148451	-0.36747701773206	0.401	0.406	1	Vamp8	ENSMUSG00000050732	22320	vesicle-associated membrane protein 8	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
0.0160927313655032	-0.281549350538059	0.278	0.289	1	Cdh1	ENSMUSG00000000303	12550	cadherin 1	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
0.017920920245978	-0.331874060262869	0.34	0.348	1	Pkm	ENSMUSG00000032294	18746	pyruvate kinase, muscle	glycolytic process	The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules.	biological_process
0.0204407457403354	-0.254134510939538	0.625	0.603	1	Cox7b	ENSMUSG00000031231	66142	cytochrome c oxidase subunit 7B	mitochondrial electron transport, cytochrome c to oxygen	The transfer of electrons from cytochrome c to oxygen that occurs during oxidative phosphorylation, mediated by the multisubunit enzyme known as complex IV.	biological_process
0.0232677948545884	-0.267733913713023	0.266	0.278	1	Rrbp1	ENSMUSG00000027422	81910	ribosome binding protein 1	protein transport	The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	biological_process
0.0249487399160468	-0.321765839961522	0.289	0.299	1	Max	ENSMUSG00000059436	17187	Max protein	protein dimerization activity	The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits.	molecular_function
0.0366549401712964	-0.378200831930547	0.49	0.487	1	Ldha	ENSMUSG00000063229	16828	lactate dehydrogenase A	catalytic activity	Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic.	molecular_function
0.0402537410781634	-0.280848316347711	0.24	0.25	1	Hnrnpul2	ENSMUSG00000071659	68693	heterogeneous nuclear ribonucleoprotein U-like 2	protein binding	Binding to a protein.	molecular_function
0.0460861938453266	-0.292001441739865	0.273	0.281	1	Tyrobp	ENSMUSG00000030579	22177	TYRO protein tyrosine kinase binding protein	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
0.0492207808695858	-0.323648468843923	0.306	0.312	1	Abhd2	ENSMUSG00000039202	54608	abhydrolase domain containing 2	response to wounding	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to the organism.	biological_process
0.0580268310497463	-0.25377856762028	0.625	0.605	1	Gabarap	ENSMUSG00000018567	56486	gamma-aminobutyric acid receptor associated protein	protein binding	Binding to a protein.	molecular_function
0.0741528948124902	-0.264550154357116	0.587	0.576	1	Slc25a5	ENSMUSG00000016319	11740	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5	transmembrane transport	The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other.	biological_process
0.109177038032639	-0.300492548462367	0.827	0.782	1	Cox6c	ENSMUSG00000014313	12864	cytochrome c oxidase subunit 6C			
0.169317336343039	-0.30119071067457	0.244	0.251	1	Zmiz1	ENSMUSG00000007817	328365	zinc finger, MIZ-type containing 1			
0.200528382828683	-0.300404227264585	0.311	0.313	1	Txndc17	ENSMUSG00000020803	52700	thioredoxin domain containing 17	protein-disulfide reductase (NAD(P)H) activity	Catalysis of the reaction: protein-dithiol + NAD(P)+ = protein-disulfide + NAD(P)H + H+.	molecular_function
0.224895547358292	-0.319809219017331	0.486	0.475	1	Txn1	ENSMUSG00000028367	22166	thioredoxin 1	protein-disulfide reductase activity	Catalysis of the reaction: a protein with reduced sulfide groups = a protein with oxidized disulfide bonds.	molecular_function
0.370540054973019	-0.363227818797312	0.26	0.26	1	Mgst2	ENSMUSG00000074604	211666	microsomal glutathione S-transferase 2			
0.550258623085277	-0.275387228344572	0.277	0.267	1	Tgoln1	ENSMUSG00000056429	22134	trans-golgi network protein	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
0.760690735031945	-0.271742800841396	0.292	0.285	1	Ctnnb1	ENSMUSG00000006932	12387	catenin beta 1			
